Date,Sec_LA1,Sec_LA101,Sec_LSA101,Sec_LA2,Sec_LA3,Sec_LA44,Sec_LA53,Sec_LA54,Sec_LA6,Sec_LAMAR,Indi_LA1,Indi_LA2,Indi_LA3,Indi_LA44,Indi_LA6,Indi_LAMAR
8/6/2015,-0.039920846,-0.033617968,-0.027035677,-0.052649866,-0.04794086,-0.029756356,-0.017219155,0.006146729,-0.018463917,-0.046346988,-0.082706888,-0.026236727,-0.055070071,-0.068645343,-0.040816267,-0.132542144
8/7/2015,0.010521088,0.011794246,0.039281674,-0.007315118,-0.012837971,-0.009133103,0.002652631,-0.009651222,-0.029919139,-0.00604196,-0.018062731,-0.026737085,-0.050243075,-0.039965786,-0.030938143,-0.024174464
8/10/2015,0.027715282,0.021580567,-0.049241802,0.035545111,0.039425858,0.040849314,0.034901118,0.06299254,0.063264197,0.029410395,0.087128919,0.159305253,0.133937562,0.109538,0.115531037,0.047709115
8/11/2015,-0.027364926,-0.021452286,0.007395243,-0.035901957,-0.03318589,-0.033793855,-0.025755846,-0.020310496,-0.022326923,-0.029989318,-0.100623963,-0.136916533,-0.091918232,-0.099359547,-0.071752499,-0.02129137
8/12/2015,0.018574951,0.004963695,-0.018470855,0.001420658,-0.002896,-0.012668955,0.023034177,0.040588843,0.01959625,-0.012190597,0.001285141,0.02168306,0.004858167,-0.009284885,0.007750813,-0.01883118
8/13/2015,0.00090793,0.007335902,0.030021164,-0.003290296,-0.001198549,0.004651952,-0.007325258,-0.018487037,-0.022107791,0.003137677,0.029443708,-0.01587321,-0.050408648,-0.01651925,-0.023204951,-0.012056305
8/14/2015,0.015897984,0.018095992,0.005808245,0.011588015,0.012902341,0.017278185,0.021947407,0.016597717,0.010109912,0.013786023,0.051673325,0.030951866,0.034083519,0.053046694,0.038760524,0.037044374
8/17/2015,0.030088883,0.026417437,0.01265748,0.026264314,0.025572815,0.017484172,0.016420018,0.017584526,0.018177154,0.022592868,0.027340346,0.056841363,0.027409379,0.022565242,-0.011332815,0.033982106
8/18/2015,-0.008105714,-0.003744461,0.011936984,-0.010678254,-0.007356547,-0.00670148,-0.014344393,-0.013108905,-0.011975258,-0.006317,-0.005770275,-0.040331322,-0.005292291,-0.000661447,0.006636963,-0.043130026
8/19/2015,-0.008269892,-0.010768044,0.041887746,-0.021614442,-0.024361546,-0.029375727,-0.02095992,-0.039311241,-0.050139762,-0.024112594,-0.059062527,-0.070580572,-0.061535525,-0.056517394,-0.078980959,-0.011538874
8/20/2015,-0.081511998,-0.078241015,-0.001542761,-0.084711388,-0.081012187,-0.078926444,-0.060033431,-0.073498864,-0.075513013,-0.081440405,-0.18603262,-0.180363418,-0.165432654,-0.144020657,-0.16531746,-0.194816145
8/21/2015,-0.11262578,-0.110348166,0.017473262,-0.127858115,-0.117292842,-0.122617183,-0.104966421,-0.112589093,-0.120219473,-0.125580501,-0.198603229,-0.256016043,-0.211227365,-0.24073582,-0.235565797,-0.309498331
8/24/2015,-0.155407556,-0.16138108,-0.000531764,-0.152913349,-0.153744679,-0.153085718,-0.144467661,-0.163343522,-0.1674818,-0.158886873,-0.320764708,-0.311329159,-0.261667863,-0.308622221,-0.287661369,-0.328571085
8/25/2015,-0.056452701,-0.05904294,-0.013600967,-0.033194869,-0.033560177,-0.037633412,-0.061833373,-0.068699806,-0.043958978,-0.035785108,-0.182517062,-0.059207601,-0.175107276,-0.191537172,-0.14869586,-0.023240781
8/26/2015,0.148201295,0.135442581,-0.00993914,0.159877967,0.14074913,0.136144015,0.128805854,0.133705049,0.137228122,0.147119253,0.32433187,0.324618981,0.323054437,0.346376474,0.321649181,0.414073296
8/27/2015,0.077715828,0.079084724,-0.03224271,0.080688431,0.081608212,0.086719939,0.073616522,0.108354831,0.107584603,0.082057327,0.131791773,0.235656297,0.148881884,0.185673631,0.197264204,0.238117723
8/28/2015,-0.006299581,-0.01289534,-0.03583308,-0.005392072,-0.006977148,-0.005933391,-0.002732876,0.022030231,0.015298223,-0.011987832,-0.011622891,-0.004786072,0.021059859,0.031629708,0.033482593,-0.002764823
8/31/2015,-0.015310549,-0.015310549,0.034233514,-0.049968623,-0.025862113,-0.034085164,-0.051502743,-0.043425872,-0.024651256,-0.041243152,0.068798392,-0.014001722,-0.06219093,-0.084580152,-0.087829593,-0.092945922
9/1/2015,-0.118948897,-0.118948897,-0.012852547,-0.100181573,-0.119852163,-0.116168971,-0.112099196,-0.115898389,-0.118678315,-0.104355022,-0.2738851,-0.205582523,-0.233889932,-0.256312172,-0.233186856,-0.205159321
9/2/2015,0.076522207,0.076522207,0.028060896,0.056999701,0.075992249,0.080987517,0.057082935,0.079301155,0.074835845,0.068774121,0.109450593,0.152112334,0.148347632,0.210181579,0.182712964,0.172151867
9/3/2015,0.004517489,0.004517489,-0.005390916,0.004850843,-0.003009792,0.007383537,0.003693652,-0.000329173,-0.003195222,0.00572137,0.014530586,0.021357005,0.001947717,-0.038116604,-0.013835733,-0.021713351
9/4/2015,-0.056307014,-0.056307014,0.006009235,-0.056325361,-0.058096347,-0.059707624,-0.059940174,-0.058316436,-0.054915826,-0.059312902,-0.15029738,-0.131379562,-0.13804716,-0.112417348,-0.112706452,-0.096502462
9/7/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2015,0.094265856,0.094265856,-0.001231278,0.097486416,0.099058581,0.104181615,0.102235955,0.104535492,0.094619734,0.097408766,0.125678436,0.184582575,0.258472314,0.217134543,0.229941152,0.171334929
9/9/2015,-0.053208395,-0.053208395,0.004768241,-0.054831734,-0.057919698,-0.048164864,-0.052189766,-0.052967953,-0.058011484,-0.056268165,-0.143940735,-0.094332504,-0.119881832,-0.104914072,-0.110949228,-0.062249146
9/10/2015,0.019216316,0.019216316,0.004782997,0.010226028,0.026034517,0.018197877,0.013308432,0.027235815,0.028254254,0.018929713,0.015032471,0.017187804,0.049712067,0.076935131,0.075154225,0.052951839
9/11/2015,0.008725238,0.008725238,-0.016131806,0.025976765,0.007668427,0.021961804,0.023699169,0.022906769,0.009670202,0.024810798,0.000528373,0.015994753,0.012121941,0.047136659,0.052165264,0.071291503
9/14/2015,-0.02145926,-0.02145926,-0.015413924,-0.008925523,-0.019281095,-0.014953478,-0.007905094,-0.013023946,-0.019529728,-0.013735899,-0.033671973,-0.038012089,-0.067543189,-0.012249477,-0.044861255,-0.049708812
9/15/2015,0.051823195,0.051823195,0.006038912,0.048838907,0.055644888,0.054981149,0.051213528,0.051964863,0.04880691,0.051009989,0.121360416,0.092697749,0.130289973,0.115346456,0.097717629,0.082350275
9/16/2015,0.051028485,0.051028485,0.020471752,0.031433225,0.042513771,0.029137469,0.026485544,0.024657183,0.046548199,0.031852736,0.13107229,0.098594603,0.097301298,0.107060023,0.060512184,0.085261166
9/17/2015,-0.009192138,-0.009192138,-0.017953538,0.018380661,-0.002732384,-0.022572061,0.004389384,-0.009139432,0.004240492,-0.002329803,-0.062072326,-0.008745595,-0.056835873,0.080558148,0.009726441,0.071684385
9/18/2015,-0.097612609,-0.097612609,-0.021977537,-0.078861574,-0.096814223,-0.088349021,-0.085068851,-0.079834013,-0.0890976,-0.080316468,-0.212402146,-0.156948562,-0.163710861,-0.05472511,-0.133060865,-0.092678772
9/21/2015,0.029303345,0.029303345,0.019660577,0.003096466,0.007337268,0.035061181,0.007145548,0.016919648,0.011161811,0.014355713,0.044882958,0.068257819,0.021072205,0.033905403,0.034190748,0.069928769
9/22/2015,-0.055020181,-0.055020181,-0.012858466,-0.043989091,-0.047908971,-0.057107042,-0.045696258,-0.048787788,-0.046700928,-0.042928963,-0.096097854,-0.113501638,-0.077603355,-0.089984582,-0.078444319,-0.105370827
9/23/2015,-0.019964468,-0.019964468,-0.023720983,-0.003620593,-0.01831107,-0.006645675,-0.004879112,-0.000713571,-0.014032364,-0.001524645,-0.070600435,-0.006181398,-0.015414668,-0.014585138,0.01948457,0.006967041
9/24/2015,-0.00450366,-0.00450366,0.00297243,-0.006609163,-0.012041497,-0.015906835,-0.015359019,-0.019922876,-0.008519701,-0.018227181,-0.071687718,-0.043817177,-0.017662205,-0.024639882,-0.040265822,-0.04664304
9/25/2015,0.002046859,0.002046859,-0.001328843,-0.009267685,-0.02511561,0.014774063,-0.000964042,-0.014530363,-0.027257567,-0.006429938,0.071070175,0.004258781,-0.000847492,-0.070805955,0.025275785,0.006571585
9/28/2015,-0.111053547,-0.111053547,-0.029568206,-0.077928912,-0.120981325,-0.094395308,-0.08640887,-0.113415,-0.130073239,-0.105312941,-0.203324383,-0.233592802,-0.237349561,-0.228965576,-0.197621044,-0.303370787
9/29/2015,-0.002623539,-0.002623539,-0.013386865,0.015512375,0.009840968,0.000670394,0.017732621,0.003289857,-4.08E-06,0.00722596,0.042166747,0.033224335,0.04613408,0.014789237,-0.010525655,-0.049910349
9/30/2015,0.080566616,0.088154173,0.02796098,0.065010463,0.082004817,0.073492382,0.071337217,0.073345369,0.089079052,0.076724436,0.167794531,0.159325845,0.165205763,0.168845311,0.132197357,0.202844694
10/1/2015,0.003530939,-0.001904322,-0.010242082,0.011044439,0.000801031,-0.00335769,0.000295543,0.01256249,0.00768966,0.017999077,9.71E-05,0.052756089,0.004495208,0.080403658,-0.006697259,0.087704583
10/2/2015,0.060958504,0.082918041,0.034466042,0.049963841,0.089381674,0.060825864,0.088986395,0.089831048,0.089514313,0.06291972,0.135768937,0.095409311,0.155105581,0.191954982,0.15416222,0.144510753
10/5/2015,0.058584064,0.077487106,0.008311353,0.060533313,0.0653829,0.063526279,0.062817055,0.069598251,0.060440685,0.054156975,0.219276217,0.136736715,0.192209844,0.105616553,0.170046067,0.083263598
10/6/2015,-0.038648953,0.00916859,0.045118637,-0.033765781,-0.006916019,-0.030037282,-0.014907875,-0.006865697,-0.015527691,-0.036414365,0.037990479,-0.111145597,-0.038751958,-0.078051243,-0.012125479,-0.114545809
10/7/2015,0.029047473,0.017218093,-0.028747428,0.037492865,0.029798961,0.030286813,0.034252427,0.042321796,0.028559621,0.033097652,0.062186157,0.135448116,0.036753762,0.091265844,0.10623358,0.011599135
10/8/2015,0.041470332,0.048316155,0.013601955,0.025438656,0.039018681,0.033847612,0.046277423,0.038486903,0.0466414,0.031663009,0.078028753,0.030155708,0.079671258,-0.019584816,0.050938484,0.018739722
10/9/2015,0.004313031,-0.005730585,-0.009474067,0.004716758,-0.002345434,0.00750673,-0.004471277,0.004644649,-0.005539132,0.012276391,-0.010343269,0.052598169,0.036164098,0.093175446,0.025377451,0.078508246
10/12/2015,0.016456839,0.001959189,-0.004334558,0.007310121,-0.000167913,0.012907461,0.001252711,-0.00643525,0.003381465,0.011205877,0.015761784,-0.001231914,0.0528976,-0.031138734,0.028094508,-0.001952946
10/13/2015,-0.030799618,-0.020208892,0.016723534,-0.028437501,-0.027351398,-0.027593647,-0.031227452,-0.031131253,-0.030557369,-0.026084548,-0.029316186,-0.075096857,-0.030976379,-0.068162362,-0.07688514,-0.008495743
10/14/2015,-0.023069647,-0.003709424,0.028743846,-0.023607112,0.00452958,-0.014842589,-0.00508814,-0.006788954,-0.003697478,-0.025542023,0.004500814,-0.068684849,-0.045550271,-0.042124806,-0.048202156,-0.041596557
10/15/2015,0.060891773,0.058436018,-0.006438465,0.066776543,0.067740634,0.060699123,0.063963798,0.062032061,0.067933284,0.05708526,0.113294717,0.149887475,0.061966844,0.138631513,0.145749919,0.158625841
10/16/2015,0.01044444,0.009801366,-0.009563952,0.026375128,0.013498024,0.007095262,0.02113618,0.021703319,0.016847202,0.025659545,0.086858786,0.037156466,0.008118168,0.020902744,-0.0241717,0.100522956
10/19/2015,0.010294626,-0.01056334,-0.019050665,0.010963391,-0.011703747,0.009382371,-0.011084221,-0.007947131,-0.010791492,0.016527307,-0.035610637,0.035363366,-0.001166785,0.001825366,0.01147008,0.048414825
10/20/2015,-0.006972812,0.002261329,0.005966791,-0.012952518,-0.012155449,-0.008310261,-0.010149623,-0.016098167,-0.010818001,-0.020162586,-0.019642301,-0.08469853,-0.002053035,-0.073274014,0.012873794,-0.0991583
10/21/2015,-0.015240093,-0.026372414,-0.010605856,-0.023557813,-0.030906925,-0.018395075,-0.023103754,-0.028708078,-0.027751942,-0.0208325,-0.049644007,-0.047741803,-0.04229281,-0.059787024,-0.016639774,-0.031805435
10/22/2015,0.046612475,0.065195557,0.007320993,0.052490412,0.046053902,0.055969214,0.043383924,0.054318676,0.036697163,0.049493097,0.186602994,0.134374986,0.124800928,0.247905611,0.164318655,0.095278193
10/23/2015,0.01230991,0.012844944,-0.021444006,0.058484372,0.029257128,0.035258069,-0.00017619,0.045281331,0.006308969,0.052529535,0.162636826,0.133025593,0.078864451,0.134871153,0.13899218,0.157763425
10/26/2015,0.005134769,-0.024858297,-0.020451407,-0.006087329,-0.027991196,-0.005758269,-0.026086573,-0.026376464,-0.017098159,0.005069062,-0.024720276,0.057975872,0.006829518,0.000768188,-0.027923633,0.068066046
10/27/2015,-0.000948634,-0.026036511,-0.028979103,0.008208872,-0.00294535,-0.001934315,0.004151223,0.002029855,-0.001959669,0.009292851,-0.03790368,0.045533109,0.014210249,0.08529056,0.017510045,0.077576513
10/28/2015,0.015176463,0.036011407,0.002061445,0.040940028,0.034814708,0.020618308,0.014156751,0.039704456,0.029372863,0.027056278,0.094190028,0.106288134,0.075666043,0.054361511,0.105900239,-0.055526839
10/29/2015,0.001070746,-0.000520034,-0.003613739,0.000925526,0.001100015,-0.004498215,0.004215063,0.007194314,0.006668976,0.004996865,0.0080468,-0.04066832,-0.009793649,-0.047253718,0.010034746,0.005750088
10/30/2015,0.006926424,0.011898255,0.050131513,-0.001286086,0.003539908,0.003539908,-0.025216753,-0.025216753,-0.006257917,-0.010987559,0.032659441,-0.074476476,-0.051710701,-0.139735752,-0.078967547,-0.096205589
11/2/2015,0.050307276,0.040625575,-0.009248013,0.042068018,0.057334622,0.057334622,0.047784743,0.047784743,0.051749719,0.0206273,0.161631248,0.089670564,0.063697612,0.06587639,0.086841745,0.030333698
11/3/2015,0.028730313,0.033020266,0.034506889,0.024440585,0.025652864,0.025652864,-0.002396163,-0.002396163,0.020150632,0.007206961,0.074808708,0.020336948,0.006706479,0.023884835,0.008209476,0.006510908
11/4/2015,-0.01460254,-0.012927862,-0.002600791,-0.010645582,-0.010847913,-0.010847913,-0.010196626,-0.010196626,-0.01232026,-0.004323943,-0.052097282,0.021863834,-0.043447716,0.004474004,-0.050530636,0.050754739
11/5/2015,-0.016663854,-0.012211581,-0.01000052,-0.01598135,-0.018957387,-0.018957387,-0.0050304,-0.0050304,-0.020433624,-0.00815087,-0.027561329,-0.097687747,0.003852339,0.032823674,0.002501415,0.102715771
11/6/2015,-0.044046306,-0.039889441,-0.038473825,-0.050854867,-0.044168937,-0.044168937,-0.011610859,-0.011610859,-0.055011731,-0.042220824,0.015564992,0.031346863,0.065897093,-0.034856386,0.047566844,-0.01259528
11/9/2015,-0.028655535,-0.028645897,0.006290023,-0.021611802,-0.022565677,-0.022565677,-0.031676528,-0.031676528,-0.02162144,-0.027514375,-0.113150909,-0.054804747,-0.05862161,-0.055546458,-0.067116962,-0.058979158
11/10/2015,0.027301871,0.020388104,0.013100777,0.013596096,0.017669688,0.017669688,0.002610334,0.002610334,0.020509863,0.014467972,0.052558484,-0.017073889,0.026567347,-0.000192106,0.038894285,0.034423012
11/11/2015,-0.028346922,-0.017174308,-0.002148561,-0.012689379,-0.02115129,-0.02115129,-0.0104893,-0.0104893,-0.023861994,0.000846389,-0.045789467,-0.017847884,-0.025688715,-0.015721367,-0.056005856,0.044560656
11/12/2015,-0.058768852,-0.055021797,-0.000465584,-0.0592015,-0.063032225,-0.063032225,-0.053030853,-0.053030853,-0.062948556,-0.040959748,-0.183676248,-0.080986961,-0.118467316,-0.088220363,-0.152192786,-0.08463507
11/13/2015,-0.036505379,-0.038528675,0.000507216,-0.020956652,-0.014700016,-0.014700016,-0.03521485,-0.03521485,-0.018933356,-0.058327486,-0.043605334,-0.172521945,-0.031788248,-0.139445178,-0.02126047,-0.142864777
11/16/2015,0.074742956,0.0751293,0.018114263,0.080171826,0.075540863,0.075540863,0.05778679,0.05778679,0.079785481,0.061401404,0.105681177,0.092793069,0.105202217,0.108576421,0.116518193,0.075323688
11/17/2015,-0.022827213,-0.029104866,-0.031116593,-0.031418818,-0.026756525,-0.026756525,0.002047744,0.002047744,-0.025141165,-0.016275406,-0.054625309,0.008417763,-0.012188795,0.029027442,-0.028371723,-0.028061376
11/18/2015,0.05935446,0.053718988,-0.01236216,0.050374419,0.056095462,0.056095462,0.06215119,0.06215119,0.056009892,0.052279892,0.122258192,0.03940641,0.161656644,0.154028782,0.160302897,0.151827906
11/19/2015,-0.018162633,0.002955421,0.010896779,0.004322432,-0.015039604,-0.015039604,-0.005197994,-0.005197994,-0.016795622,0.019171098,-0.003396445,0.00901002,0.011261827,-0.002076285,-0.035941877,-0.020852084
11/20/2015,0.014056686,0.010542666,0.000100589,-0.008446034,0.007191056,0.007191056,0.013893931,0.013893931,-0.004932014,0.016330173,0.002418195,0.132460218,0.012152845,0.051106626,0.025398676,0.10999404
11/23/2015,-0.000865948,-0.003401844,0.000283368,0.001657734,-0.009601532,-0.009601532,-0.004687023,-0.004687023,0.00419363,-0.002642251,-0.042175293,-0.044921771,-0.026919357,0.042829619,-0.023056847,0.015771302
11/24/2015,0.020939543,0.016229859,0.013149785,0.020932894,0.021390225,0.021390225,0.004296306,0.004296306,0.025642578,-0.000626439,0.037951483,-0.002525056,-0.022047014,0.010531972,-0.00283802,-0.03299684
11/25/2015,-0.003698089,-0.009139015,-0.014832266,-0.011555473,-0.008729056,-0.008729056,0.004875285,0.004875285,-0.006114547,-0.001580993,-0.044857428,-0.003667146,-0.000896558,0.022317656,0.025575675,-0.009324221
11/26/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2015,-0.007014951,-0.007233111,-0.017707559,0.000240851,-0.001627807,-0.001627807,0.009756992,0.009756992,0.000459011,0.004299024,0.001719021,-0.007610749,-0.028572669,0.000755769,-0.023559576,0.014626469
11/30/2015,-0.008834498,0.005639035,0.044889337,-0.039250302,-0.027322792,-0.039250302,-0.039250302,-0.039250302,-0.029274897,-0.018924525,0.076020116,-0.069889323,-0.075514606,-0.092422904,-0.053191189,-0.056370062
12/1/2015,0.036246524,0.035687711,-0.004643631,0.040331342,0.040703841,0.040331342,0.040331342,0.040331342,0.042824897,0.038577255,0.058253361,0.093986821,0.089706898,0.113906787,0.078014437,0.135602823
12/2/2015,-0.045177334,-0.071040105,-0.038760087,-0.032280019,-0.03357523,-0.032280019,-0.032280019,-0.032280019,-0.038933064,-0.031656908,-0.056501118,-0.063031741,-0.069174592,-0.081386264,-0.066872067,-0.029971926
12/3/2015,-0.041989666,-0.056740212,-0.002120072,-0.054620139,-0.06229835,-0.054620139,-0.054620139,-0.054620139,-0.065658371,-0.04947463,-0.123518676,-0.079711931,-0.127836931,-0.104334808,-0.145043627,-0.093056585
12/4/2015,0.087553997,0.058803239,-0.021301102,0.080104341,0.082197043,0.080104341,0.080104341,0.080104341,0.084108629,0.09278474,0.184539471,0.132785841,0.179294761,0.239136505,0.179613461,0.182205721
12/7/2015,-0.006958629,-0.047688129,-0.035776084,-0.011912045,-0.019610876,-0.011912045,-0.011912045,-0.011912045,-0.023951069,-0.015604163,-0.067917928,-0.018543922,-0.047339816,-0.009207575,-0.064893259,-0.023397981
12/8/2015,-0.019051288,-0.026751077,-0.007462074,-0.019289003,-0.019199237,-0.019289003,-0.019289003,-0.019289003,-0.029328161,-0.020609586,-0.103486017,-0.046047528,-0.03369722,-0.048133412,-0.053701647,-0.073715468
12/9/2015,-0.035466192,-0.012840087,0.022447866,-0.035287954,-0.040457574,-0.035287954,-0.035287954,-0.035287954,-0.03732314,-0.048452162,-0.081780341,-0.066716933,-0.085099685,-0.079644917,-0.068456388,-0.090875331
12/10/2015,-0.011734466,-0.006534602,-0.023276737,0.016742136,0.018291764,0.016742136,0.016742136,0.016742136,0.01637981,0.00816939,0.030890441,0.004540952,0.031158218,0.031031186,0.026257362,0.032582682
12/11/2015,-0.056566005,-0.082943173,-0.017738523,-0.06520465,-0.075013973,-0.06520465,-0.06520465,-0.06520465,-0.076296113,-0.076572618,-0.169906546,-0.165748363,-0.129094507,-0.149518489,-0.123086174,-0.180018107
12/14/2015,0.024729435,0.020126852,-0.005013473,0.025140324,0.022951253,0.025140324,0.025140324,0.025140324,0.017382382,0.024828409,0.059782643,0.066044283,0.056893914,0.104748749,0.085441837,0.110604234
12/15/2015,0.04200021,0.06073797,0.035704158,0.025033813,0.023038574,0.025033813,0.025033813,0.025033813,0.042005519,0.039627511,0.127761851,0.036787972,0.066689492,0.081724916,0.07826664,0.021787505
12/16/2015,0.074278703,0.048453506,-0.018229908,0.066683415,0.061024269,0.066683415,0.066683415,0.066683415,0.063617291,0.065747465,0.114511694,0.194039631,0.091538383,0.1584782,0.102919108,0.14645368
